date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:10:50	1013243/1013243	---M--	200	added ('OK')	image/jpeg	etag:%225d28aec8-f75fb%22	https://www.joh.cam.ac.uk/sites/default/files/banner_images/Cloisters_0.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/banner_images/Cloisters_0.jpg	(from https://www.joh.cam.ac.uk/visiting)
15:10:51	2343987/2343987	---M--	200	added ('OK')	image/jpeg	etag:%225d28b529-23c433%22	https://www.joh.cam.ac.uk/sites/default/files/content_images/BoS%20flowers_0.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/content_images/BoS%20flowers_0.jpg	(from https://www.joh.cam.ac.uk/visiting)
15:10:51	788198/788198	---M--	200	added ('OK')	image/jpeg	etag:%225d499446-c06e6%22	https://www.joh.cam.ac.uk/sites/default/files/content_images/Third%20Court.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/content_images/Third%20Court.jpg	(from https://www.joh.cam.ac.uk/visiting)
15:10:51	521729/521729	---M--	200	added ('OK')	image/jpeg	etag:%225d5abf29-7f601%22	https://www.joh.cam.ac.uk/sites/default/files/content_images/Visiting%20photo.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/content_images/Visiting%20photo.jpg	(from https://www.joh.cam.ac.uk/visiting)
15:10:51	14815/14815	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:10:51%20GMT	https://www.joh.cam.ac.uk/visiting-st-johns-site-information-and-additional-information-group-leaders	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/visiting-st-johns-site-information-and-additional-information-group-leaders.html	(from https://www.joh.cam.ac.uk/visiting)
15:10:52	1864576/1864576	---M--	200	added ('OK')	application/pdf	etag:%225ca2111f-1c7380%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/SJC-Map_medical%20(2)_0.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/SJC-Map_medical%20(2)_0.pdf	(from https://www.joh.cam.ac.uk/visiting)
15:10:54	120827/120827	---M-Z	200	added ('OK')	application/javascript	etag:%22949dca5763f159c696a7371e039e7936%22	http://e.issuu.com/embed.js	C:/Users/ian.johnson/websites/EncompassNetwork/e.issuu.com/embed.js	(from https://www.joh.cam.ac.uk/visiting)
15:10:54	55055/55055	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:10:54%20GMT	https://www.joh.cam.ac.uk/node/220	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/node/220.html	(from https://www.joh.cam.ac.uk/hospitality)
15:10:54	49182/49182	---MCZ	200	added ('OK')	text/css	etag:W/%225defe0a4-c01e%22	https://www.joh.cam.ac.uk/sites/default/files/css/css_212rkx1_p9d5jPHhwoS-_RLZNQfbEW5nPdJLNg7Tp00.css?q3hd56	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/css/css_212rkx1_p9d5jPHhwoS-_RLZNQfbEW5nPdJLNg7Tp0042e6.css	(from https://www.joh.cam.ac.uk/hospitality)
15:10:54	0/-1	---M--	302	error ('')			https://www.joh.cam.ac.uk/saml_login?ReturnTo=https://www.joh.cam.ac.uk/homeselect	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/saml_login.614196e.delayed	(from https://www.joh.cam.ac.uk/hospitality)
15:10:54	109413/109413	---M--	200	added ('OK')	image/jpeg	etag:%2259afbe9a-1ab65%22	https://www.joh.cam.ac.uk/sites/default/files/banner_images/Hall-landscape.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/banner_images/Hall-landscape.jpg	(from https://www.joh.cam.ac.uk/hospitality)
15:10:54	315199/315199	---M--	200	added ('OK')	application/pdf	etag:%225c3f34b8-4cf3f%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/Conference%20Tariffs%202018-19.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/Conference%20Tariffs%202018-19.pdf	(from https://www.joh.cam.ac.uk/hospitality)
15:10:55	938423/938423	---M--	200	added ('OK')	application/pdf	etag:%225c3f34d9-e51b7%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/Terms%20%20Conditions%202018-19.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/Terms%20%20Conditions%202018-19.pdf	(from https://www.joh.cam.ac.uk/hospitality)
15:10:55	61396/61396	---M--	200	added ('OK')	image/jpeg	etag:%225996f090-efd4%22	https://www.joh.cam.ac.uk/sites/default/files/Div-school.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/Div-school.jpg	(from https://www.joh.cam.ac.uk/hospitality)
15:10:55	44782/44782	---M--	200	added ('OK')	application/pdf	etag:%225ab2719d-aeee%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/BOOKING%20FORM%20Dining%20in%20Style.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/BOOKING%20FORM%20Dining%20in%20Style.pdf	(from https://www.joh.cam.ac.uk/hospitality)
15:10:55	469704/469704	---M--	200	added ('OK')	application/pdf	etag:%225bbe08b4-72ac8%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/Dining%20in%20Style%20%202019%20Summer.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/Dining%20in%20Style%20%202019%20Summer.pdf	(from https://www.joh.cam.ac.uk/hospitality)
15:10:56	1577754/1577754	---M--	200	added ('OK')	application/pdf	etag:%225d5a9faa-18131a%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/Dining%20in%20Style%202019-2020%20winter_0.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/Dining%20in%20Style%202019-2020%20winter_0.pdf	(from https://www.joh.cam.ac.uk/hospitality)
15:10:56	472018/472018	---M--	200	added ('OK')	application/pdf	etag:%225d5a9f88-733d2%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/Dining%20in%20Style%20%202020%20Summer.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/Dining%20in%20Style%20%202020%20Summer.pdf	(from https://www.joh.cam.ac.uk/hospitality)
15:10:56	569435/569435	---M--	200	added ('OK')	application/pdf	etag:%225d5a9fdf-8b05b%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/Christmas%20Menu%202019.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/Christmas%20Menu%202019.pdf	(from https://www.joh.cam.ac.uk/hospitality)
15:10:56	18478/18478	---M--	200	added ('OK')	application/octet-stream	etag:%225bc8a2ed-482e%22	https://www.joh.cam.ac.uk/sites/default/files/documents/ROOM%20CAPACITY-1.docx	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/documents/ROOM%20CAPACITY-1.docx	(from https://www.joh.cam.ac.uk/hospitality)
15:10:56	4446939/4446939	---M--	200	added ('OK')	application/pdf	etag:%225d5a9f31-43dadb%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/Wine%20List%20-%202019%20-%2020%20(C).pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/Wine%20List%20-%202019%20-%2020%20(C).pdf	(from https://www.joh.cam.ac.uk/hospitality)
15:10:57	45773/45773	---M--	200	added ('OK')	application/octet-stream	etag:%225aba1c4d-b2cd%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/Allergy%20Policy%20(3)%20MHG.docx	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/Allergy%20Policy%20(3)%20MHG.docx	(from https://www.joh.cam.ac.uk/hospitality)
15:10:57	1358821/1358821	---M--	200	added ('OK')	application/pdf	etag:%225cc06a92-14bbe5%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/St%20Johns%20College%20Food%20Waste%20Policy%20-%202019_0.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/St%20Johns%20College%20Food%20Waste%20Policy%20-%202019_0.pdf	(from https://www.joh.cam.ac.uk/hospitality)
15:10:57	77624/77624	---M--	200	added ('OK')	image/jpeg	etag:%225996f3f3-12f38%22	https://www.joh.cam.ac.uk/sites/default/files/Private-dining.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/Private-dining.jpg	(from https://www.joh.cam.ac.uk/hospitality)
15:10:58	12795/12795	---M--	200	added ('OK')	image/jpeg	etag:%22599aa4f8-31fb%22	https://www.joh.cam.ac.uk/sites/default/files/Fisher2.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/Fisher2.jpg	(from https://www.joh.cam.ac.uk/hospitality)
15:10:58	24410/24410	---M--	200	added ('OK')	image/jpeg	etag:%22599aa518-5f5a%22	https://www.joh.cam.ac.uk/sites/default/files/Hall_sm_0.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/Hall_sm_0.jpg	(from https://www.joh.cam.ac.uk/hospitality)
15:10:58	22510/22510	---M--	200	added ('OK')	image/jpeg	etag:%22599aa531-57ee%22	https://www.joh.cam.ac.uk/sites/default/files/Wordsworth_sm.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/Wordsworth_sm.jpg	(from https://www.joh.cam.ac.uk/hospitality)
15:10:58	19495/19495	---M--	200	added ('OK')	image/jpeg	etag:%22599aa55c-4c27%22	https://www.joh.cam.ac.uk/sites/default/files/Bar-sm.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/Bar-sm.jpg	(from https://www.joh.cam.ac.uk/hospitality)
15:10:59	72240/72240	---M--	200	added ('OK')	image/jpeg	etag:%22599aa63f-11a30%22	https://www.joh.cam.ac.uk/sites/default/files/Getting-here---forecourt.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/Getting-here---forecourt.jpg	(from https://www.joh.cam.ac.uk/hospitality)
15:10:59	6968/6968	---MCZ	200	added ('OK')	text/javascript	etag:W/%2206306799b5d51:0%22	https://www.speedybooker.com/js/iframeintegration.js	C:/Users/ian.johnson/websites/EncompassNetwork/www.speedybooker.com/js/iframeintegration.js	(from https://www.joh.cam.ac.uk/hospitality)
15:11:01	42148/42148	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225df7ce08-a4a4%22	https://www.joh.cam.ac.uk/sites/default/files/js/js_tQ7DSGDwVRTisjHARkMTwdz8W5ksxPOyMXU3ZkCsn-o.js	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/js/js_tQ7DSGDwVRTisjHARkMTwdz8W5ksxPOyMXU3ZkCsn-o.js	(from https://www.joh.cam.ac.uk/hospitality)
15:11:01	29234002/29234002	---M--	200	added ('OK')	application/pdf	etag:%225ac5dfe9-1be1352%22	https://www.joh.cam.ac.uk/sites/default/files/2018-04/SJ%20Wedding%20Brochure%202.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/2018-04/SJ%20Wedding%20Brochure%202.pdf	(from https://www.joh.cam.ac.uk/hospitality)
15:11:01	0/-1	---M--	302	error ('')			https://www.joh.cam.ac.uk/saml_login?ReturnTo=https://www.joh.cam.ac.uk/homeselect	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/saml_login.62e196e.delayed	(from https://www.joh.cam.ac.uk/environment)
15:11:01	15119324/15119324	---M--	200	added ('OK')	image/jpeg	etag:%225c5c4633-e6b3dc%22	https://www.joh.cam.ac.uk/sites/default/files/content_images/Parsons%20Room%204.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/content_images/Parsons%20Room%204.jpg	(from https://www.joh.cam.ac.uk/hospitality)
15:11:01	27294/27294	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:09:38%20GMT	https://www.joh.cam.ac.uk/node/276	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/node/276.html	(from https://www.joh.cam.ac.uk/environment)
15:11:01	234136/234136	---M--	200	added ('OK')	image/jpeg	etag:%22599c1196-39298%22	https://www.joh.cam.ac.uk/sites/default/files/banner_images/Environment-banner.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/banner_images/Environment-banner.jpg	(from https://www.joh.cam.ac.uk/environment)
15:11:02	65388/65388	---M--	200	added ('OK')	image/jpeg	etag:%22599c19dd-ff6c%22	https://www.joh.cam.ac.uk/sites/default/files/Env-policy.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/Env-policy.jpg	(from https://www.joh.cam.ac.uk/environment)
15:11:02	274121/274121	---M--	200	added ('OK')	image/jpeg	etag:%22599c30f1-42ec9%22	https://www.joh.cam.ac.uk/sites/default/files/Recycling%20map%20detail_0.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/Recycling%20map%20detail_0.jpg	(from https://www.joh.cam.ac.uk/environment)
15:11:02	597097/597097	---M--	200	added ('OK')	image/jpeg	etag:%225a01a462-91c69%22	https://www.joh.cam.ac.uk/sites/default/files/Mixed-Recycling-student-poster-2015_0.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/Mixed-Recycling-student-poster-2015_0.jpg	(from https://www.joh.cam.ac.uk/environment)
15:11:02	117731/117731	---M--	200	added ('OK')	image/jpeg	etag:%225a533d06-1cbe3%22	https://www.joh.cam.ac.uk/sites/default/files/Environment%20other%20recycling%20poster.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/Environment%20other%20recycling%20poster.jpg	(from https://www.joh.cam.ac.uk/environment)
15:11:03	41525/41525	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:05:46%20GMT	https://www.joh.cam.ac.uk/environmental-timeline	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/environmental-timeline.html	(from https://www.joh.cam.ac.uk/environment)
15:11:03	28533609/28533609	---M--	200	added ('OK')	image/jpeg	etag:%225c5c4581-1b36369%22	https://www.joh.cam.ac.uk/sites/default/files/content_images/Old%20Music%20Room%202.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/content_images/Old%20Music%20Room%202.jpg	(from https://www.joh.cam.ac.uk/hospitality)
15:11:03	73647/73647	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:11:03%20GMT	https://www.joh.cam.ac.uk/node/362	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/node/362.html	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:03	48346/48346	---MCZ	200	added ('OK')	text/css	etag:W/%225defd968-bcda%22	https://www.joh.cam.ac.uk/sites/default/files/css/css_jVssyY2Vz_qJu8ReQg6Yt09u9Il2yWWJLtAdw2qJlss.css?q3hd56	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/css/css_jVssyY2Vz_qJu8ReQg6Yt09u9Il2yWWJLtAdw2qJlss42e6.css	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:03	0/-1	---M--	302	error ('')			https://www.joh.cam.ac.uk/saml_login?ReturnTo=https://www.joh.cam.ac.uk/homeselect	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/saml_login.637196e.delayed	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:04	1287538/1287538	---M--	200	added ('OK')	image/jpeg	etag:%225d28a92a-13a572%22	https://www.joh.cam.ac.uk/sites/default/files/banner_images/Chapel_0.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/banner_images/Chapel_0.jpg	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:04	28787/28787	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:11:04%20GMT	https://www.joh.cam.ac.uk/chapel-services	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/chapel-services.html	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:04	383901/383901	---M--	200	added ('OK')	image/jpeg	etag:%225d28aa93-5db9d%22	https://www.joh.cam.ac.uk/sites/default/files/content_images/Chapel2.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/content_images/Chapel2.jpg	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:04	653920/653920	---M--	200	added ('OK')	image/jpeg	etag:%225d2f4886-9fa60%22	https://www.joh.cam.ac.uk/sites/default/files/content_images/Chapel3a.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/content_images/Chapel3a.jpg	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:05	15067/15067	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:11:04%20GMT	https://www.joh.cam.ac.uk/evensong-130	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/evensong-130.html	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:05	15026/15026	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:11:05%20GMT	https://www.joh.cam.ac.uk/evensong-131	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/evensong-131.html	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:05	15057/15057	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:11:05%20GMT	https://www.joh.cam.ac.uk/evensong-132	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/evensong-132.html	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:05	15039/15039	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:11:05%20GMT	https://www.joh.cam.ac.uk/evensong-133	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/evensong-133.html	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:05	15769/15769	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:11:05%20GMT	https://www.joh.cam.ac.uk/epiphany-carol-service-i-0	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/epiphany-carol-service-i-0.html	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:06	31155/31155	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:11:06%20GMT	https://www.joh.cam.ac.uk/college-event-list?type=6	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/college-event-list3de9.html	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:06	590383/590383	---M--	200	added ('OK')	application/pdf	etag:%225dfcb76b-9022f%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/Lent%20term%202020.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/Lent%20term%202020.pdf	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:06	31059/31059	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:11:06%20GMT	https://www.joh.cam.ac.uk/evensong-sermons-lt2020	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/evensong-sermons-lt2020.html	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:06	176132/176132	---M--	200	added ('OK')	image/png	etag:%225e137615-2b004%22	https://www.joh.cam.ac.uk/sites/default/files/public/Lent2020.png	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/public/Lent2020.png	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:07	36457/36457	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:11:07%20GMT	https://www.joh.cam.ac.uk/sunday-eucharist-sermons-lt20	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sunday-eucharist-sermons-lt20.html	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:07	285354/285354	---M--	200	added ('OK')	image/jpeg	etag:%2259b7f69d-45aaa%22	https://www.joh.cam.ac.uk/sites/default/files/Choir.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/Choir.jpg	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:08	8945664/8945664	---M--	200	added ('OK')	image/jpeg	etag:%225de677f0-888000%22	https://www.joh.cam.ac.uk/sites/default/files/content_images/st%20john%27s%20voices.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/content_images/st%20john's%20voices.jpg	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:08	19345/19345	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:11:08%20GMT	https://www.joh.cam.ac.uk/christian-union	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/christian-union.html	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:08	547066/547066	---M--	200	added ('OK')	image/jpeg	etag:%225d358843-858fa%22	https://www.joh.cam.ac.uk/sites/default/files/content_images/Chapel%20Partnerships.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/content_images/Chapel%20Partnerships.jpg	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:08	1034307/1034307	---M--	200	added ('OK')	image/jpeg	etag:%225d2f4ac8-fc843%22	https://www.joh.cam.ac.uk/sites/default/files/content_images/Chapel%20roof.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/content_images/Chapel%20roof.jpg	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:09	207521/207521	---M--	200	added ('OK')	application/pdf	etag:%225a8ec333-32aa1%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/Standing%20Orders.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/Standing%20Orders.pdf	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:09	167336/167336	---M--	200	added ('OK')	application/pdf	etag:%225d77a1fd-28da8%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/Application%20Form%20for%20Use%20of%20the%20Chapel%20EVENT%20v7_0.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/Application%20Form%20for%20Use%20of%20the%20Chapel%20EVENT%20v7_0.pdf	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:09	135176/135176	---M--	200	added ('OK')	application/pdf	etag:%225a8c5370-21008%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/Audio%20recording%20Application.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/Audio%20recording%20Application.pdf	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:09	1340813/1340813	---M--	200	added ('OK')	application/pdf	etag:%225bd1aa21-14758d%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/Chapel%20Health%20%20Safety%20Policy%20-%20October%20%202018.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/Chapel%20Health%20%20Safety%20Policy%20-%20October%20%202018.pdf	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:09	137385/137385	---M--	200	added ('OK')	application/pdf	etag:%225d77a211-218a9%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/Application%20Form%20for%20Use%20of%20the%20Chapel%20RECORDING_0.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/Application%20Form%20for%20Use%20of%20the%20Chapel%20RECORDING_0.pdf	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:10	152613/152613	---M--	200	added ('OK')	application/pdf	etag:%225d4c0442-25425%22	https://www.joh.cam.ac.uk/sites/default/files/inline-files/Wedding%20ApplicationV9.pdf	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/inline-files/Wedding%20ApplicationV9.pdf	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:10	17872/17872	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:11:10%20GMT	https://www.joh.cam.ac.uk/dean-chapel	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/dean-chapel.html	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:10	25010/25010	---M--	200	added ('OK')	image/jpeg	etag:%225b8a61d6-61b2%22	https://www.joh.cam.ac.uk/sites/default/files/public/Oakley%20300_0.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/public/Oakley%20300_0.jpg	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:11	17436/17436	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2015:11:10%20GMT	https://www.joh.cam.ac.uk/academic-life/chaplain	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/academic-life/chaplain.html	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:11	33594/33594	---M--	200	added ('OK')	image/jpeg	etag:%225e14824d-833a%22	https://www.joh.cam.ac.uk/sites/default/files/public/Hammond%20300_2.JPG	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/public/Hammond%20300_2.jpg	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:11	17487/17487	---M--	200	added ('OK')	image/jpeg	etag:%225a675edd-444f%22	https://www.joh.cam.ac.uk/sites/default/files/public/Andrew_0.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/public/Andrew_0.jpg	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:11	11701/11701	---M--	200	added ('OK')	image/jpeg	etag:%225a675f18-2db5%22	https://www.joh.cam.ac.uk/sites/default/files/public/Graham_0.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/public/Graham_0.jpg	(from https://www.joh.cam.ac.uk/chapel-choir)
15:11:11	19206/19206	---M--	200	added ('OK')	image/jpeg	etag:%225a675f51-4b06%22	https://www.joh.cam.ac.uk/sites/default/files/public/Stephen_0.jpg	C:/Users/ian.johnson/websites/EncompassNetwork/www.joh.cam.ac.uk/sites/default/files/public/Stephen_0.jpg	(from https://www.joh.cam.ac.uk/chapel-choir)
